2026-02-24 09:20:22,OPEN,XAUUSD,BUY,1,0.01,5109.12,5104.12,5114.12,,,,
2026-02-24 09:21:14,TP_HIT,XAUUSD,BUY,1,,,,,4.99,0.0,4.99,
2026-02-24 09:21:14,CYCLE_START,XAUUSD,BUY,,,,,,,,,🚀 NEW CYCLE: BUY XAUUSD
2026-02-24 09:21:15,OPEN,XAUUSD,BUY,1,0.01,5114.25,5109.25,5119.25,,,,
2026-02-24 09:24:02,TP_HIT,XAUUSD,BUY,1,,,,,5.0,0.0,5.0,
2026-02-24 09:24:03,CYCLE_START,XAUUSD,BUY,,,,,,,,,🚀 NEW CYCLE: BUY XAUUSD
2026-02-24 09:24:04,OPEN,XAUUSD,BUY,1,0.01,5119.29,5114.29,5124.29,,,,
2026-02-24 09:26:51,SL_HIT,XAUUSD,BUY,1,,,,,-4.99,4.99,,
2026-02-24 09:26:52,OPEN,XAUUSD,BUY,2,0.02,5114.93,5109.93,5119.93,,,,
2026-02-24 09:30:32,TP_HIT,XAUUSD,BUY,2,,,,,9.96,4.99,4.970000000000001,
2026-02-24 09:30:32,CYCLE_START,XAUUSD,BUY,,,,,,,,,🚀 NEW CYCLE: BUY XAUUSD
2026-02-24 09:30:33,OPEN,XAUUSD,BUY,1,0.01,5121.57,5116.57,5126.57,,,,
2026-02-24 09:31:51,SL_HIT,XAUUSD,BUY,1,,,,,-5.5,5.5,,
2026-02-24 09:31:51,OPEN,XAUUSD,BUY,2,0.02,5116.17,5111.17,5121.17,,,,
2026-02-24 09:31:57,SL_HIT,XAUUSD,BUY,2,,,,,-10.22,15.72,,
2026-02-24 09:31:58,OPEN,XAUUSD,BUY,3,0.04,5112.78,5107.78,5117.78,,,,
2026-02-24 09:32:27,TP_HIT,XAUUSD,BUY,3,,,,,19.0,15.72,3.2799999999999994,
2026-02-24 09:32:27,CYCLE_START,XAUUSD,BUY,,,,,,,,,🚀 NEW CYCLE: BUY XAUUSD
2026-02-24 09:32:28,OPEN,XAUUSD,BUY,1,0.01,5118.53,5113.53,5123.53,,,,
2026-02-24 09:36:31,TP_HIT,XAUUSD,BUY,1,,,,,5.17,0.0,5.17,
2026-02-24 09:36:32,CYCLE_START,XAUUSD,BUY,,,,,,,,,🚀 NEW CYCLE: BUY XAUUSD
2026-02-24 09:36:33,OPEN,XAUUSD,BUY,1,0.01,5126.37,5121.37,5131.37,,,,
2026-02-24 09:38:50,TP_HIT,XAUUSD,BUY,1,,,,,4.88,0.0,4.88,
2026-02-24 09:38:50,CYCLE_START,XAUUSD,BUY,,,,,,,,,🚀 NEW CYCLE: BUY XAUUSD
2026-02-24 09:38:51,OPEN,XAUUSD,BUY,1,0.01,5131.68,5126.68,5136.68,,,,
2026-02-24 09:43:32,TP_HIT,XAUUSD,BUY,1,,,,,4.94,0.0,4.94,
2026-02-24 09:43:32,CYCLE_START,XAUUSD,BUY,,,,,,,,,🚀 NEW CYCLE: BUY XAUUSD
2026-02-24 09:43:33,OPEN,XAUUSD,BUY,1,0.01,5136.52,5131.52,5141.52,,,,
2026-02-24 09:47:37,SL_HIT,XAUUSD,BUY,1,,,,,-5.0,5.0,,
2026-02-24 09:47:38,OPEN,XAUUSD,BUY,2,0.02,5131.11,5126.11,5136.11,,,,
2026-02-24 09:52:55,TP_HIT,XAUUSD,BUY,2,,,,,9.96,5.0,4.960000000000001,
2026-02-24 09:52:56,CYCLE_START,XAUUSD,BUY,,,,,,,,,🚀 NEW CYCLE: BUY XAUUSD
2026-02-24 09:52:57,OPEN,XAUUSD,BUY,1,0.01,5137.3,5132.3,5142.3,,,,
2026-02-24 09:53:39,SL_HIT,XAUUSD,BUY,1,,,,,-5.21,5.21,,
2026-02-24 09:53:40,OPEN,XAUUSD,BUY,2,0.02,5132.13,5127.13,5137.13,,,,
2026-02-24 09:54:39,SL_HIT,XAUUSD,BUY,2,,,,,-10.0,15.21,,
2026-02-24 09:54:39,OPEN,XAUUSD,BUY,3,0.04,5127.82,5122.82,5132.82,,,,
2026-02-24 10:00:01,SL_HIT,XAUUSD,BUY,3,,,,,-19.32,34.53,,
2026-02-24 10:00:02,OPEN,XAUUSD,BUY,4,0.08,5127.34,5122.34,5132.34,,,,
2026-02-24 10:01:16,SL_HIT,XAUUSD,BUY,4,,,,,-37.2,71.73,,
2026-02-24 10:01:16,OPEN,XAUUSD,BUY,5,0.16,5121.85,5116.85,5126.85,,,,
2026-02-24 10:05:03,TP_HIT,XAUUSD,BUY,5,,,,,80.0,71.73,8.269999999999996,
2026-02-24 10:05:03,CYCLE_START,XAUUSD,BUY,,,,,,,,,🚀 NEW CYCLE: BUY XAUUSD
2026-02-24 10:05:04,OPEN,XAUUSD,BUY,1,0.01,5128.84,5123.84,5133.84,,,,
2026-02-24 10:06:18,TP_HIT,XAUUSD,BUY,1,,,,,4.89,0.0,4.89,
2026-02-24 10:06:19,CYCLE_START,XAUUSD,BUY,,,,,,,,,🚀 NEW CYCLE: BUY XAUUSD
2026-02-24 10:06:19,OPEN,XAUUSD,BUY,1,0.01,5133.72,5128.72,5138.72,,,,
2026-02-24 10:16:20,TP_HIT,XAUUSD,BUY,1,,,,,4.96,0.0,4.96,
2026-02-24 10:16:21,CYCLE_START,XAUUSD,BUY,,,,,,,,,🚀 NEW CYCLE: BUY XAUUSD
2026-02-24 10:16:22,OPEN,XAUUSD,BUY,1,0.01,5140.46,5135.46,5145.46,,,,
2026-02-24 10:25:22,TP_HIT,XAUUSD,BUY,1,,,,,4.99,0.0,4.99,
2026-02-24 10:25:23,CYCLE_START,XAUUSD,BUY,,,,,,,,,🚀 NEW CYCLE: BUY XAUUSD
2026-02-24 10:25:24,OPEN,XAUUSD,BUY,1,0.01,5145.54,5140.54,5150.54,,,,
2026-02-24 10:29:40,SL_HIT,XAUUSD,BUY,1,,,,,-4.74,4.74,,
2026-02-24 10:29:41,OPEN,XAUUSD,BUY,2,0.02,5138.72,5133.72,5143.72,,,,
2026-02-24 10:36:08,TP_HIT,XAUUSD,BUY,2,,,,,9.96,4.74,5.220000000000001,
2026-02-24 10:36:08,CYCLE_START,XAUUSD,BUY,,,,,,,,,🚀 NEW CYCLE: BUY XAUUSD
2026-02-24 10:36:09,OPEN,XAUUSD,BUY,1,0.01,5143.95,5138.95,5148.95,,,,
2026-02-24 10:42:30,TP_HIT,XAUUSD,BUY,1,,,,,4.93,0.0,4.93,
2026-02-24 10:42:31,CYCLE_START,XAUUSD,BUY,,,,,,,,,🚀 NEW CYCLE: BUY XAUUSD
2026-02-24 10:42:31,OPEN,XAUUSD,BUY,1,0.01,5149.51,5144.51,5154.51,,,,
2026-02-24 10:45:55,TP_HIT,XAUUSD,BUY,1,,,,,5.0,0.0,5.0,
2026-02-24 10:45:55,CYCLE_START,XAUUSD,BUY,,,,,,,,,🚀 NEW CYCLE: BUY XAUUSD
2026-02-24 10:45:56,OPEN,XAUUSD,BUY,1,0.01,5155.16,5150.16,5160.16,,,,
2026-02-24 10:50:19,SL_HIT,XAUUSD,BUY,1,,,,,-5.0,5.0,,
2026-02-24 10:50:20,OPEN,XAUUSD,BUY,2,0.02,5150.25,5145.25,5155.25,,,,
2026-02-24 10:51:44,SL_HIT,XAUUSD,BUY,2,,,,,-10.0,15.0,,
2026-02-24 10:51:44,OPEN,XAUUSD,BUY,3,0.04,5145.45,5140.45,5150.45,,,,
2026-02-24 10:57:46,TP_HIT,XAUUSD,BUY,3,,,,,16.84,15.0,1.8399999999999999,
2026-02-24 10:57:47,CYCLE_START,XAUUSD,BUY,,,,,,,,,🚀 NEW CYCLE: BUY XAUUSD
2026-02-24 10:57:48,OPEN,XAUUSD,BUY,1,0.01,5150.7,5145.7,5155.7,,,,
2026-02-24 11:07:21,SL_HIT,XAUUSD,BUY,1,,,,,-5.0,5.0,,
2026-02-24 11:07:22,OPEN,XAUUSD,BUY,2,0.02,5144.65,5139.65,5149.65,,,,
2026-02-24 11:15:21,TP_HIT,XAUUSD,BUY,2,,,,,9.62,5.0,4.619999999999999,
2026-02-24 11:15:22,CYCLE_START,XAUUSD,BUY,,,,,,,,,🚀 NEW CYCLE: BUY XAUUSD
2026-02-24 11:15:23,OPEN,XAUUSD,BUY,1,0.01,5150.14,5145.14,5155.14,,,,
2026-02-24 11:20:07,SL_HIT,XAUUSD,BUY,1,,,,,-4.99,4.99,,
2026-02-24 11:20:08,OPEN,XAUUSD,BUY,2,0.02,5145.72,5140.72,5150.72,,,,
2026-02-24 11:30:38,SL_HIT,XAUUSD,BUY,2,,,,,-10.0,14.99,,
2026-02-24 11:30:39,OPEN,XAUUSD,BUY,3,0.04,5140.87,5135.87,5145.87,,,,
2026-02-24 11:33:59,SL_HIT,XAUUSD,BUY,3,,,,,-20.0,34.99,,
2026-02-24 11:34:00,OPEN,XAUUSD,BUY,4,0.08,5136.13,5131.13,5141.13,,,,
2026-02-24 11:35:49,TP_HIT,XAUUSD,BUY,4,,,,,37.36,34.99,2.3699999999999974,
2026-02-24 11:35:49,CYCLE_START,XAUUSD,BUY,,,,,,,,,🚀 NEW CYCLE: BUY XAUUSD
2026-02-24 11:35:50,OPEN,XAUUSD,BUY,1,0.01,5141.28,5136.28,5146.28,,,,
2026-02-24 11:37:55,TP_HIT,XAUUSD,BUY,1,,,,,4.95,0.0,4.95,
2026-02-24 11:37:56,CYCLE_START,XAUUSD,BUY,,,,,,,,,🚀 NEW CYCLE: BUY XAUUSD
2026-02-24 11:37:57,OPEN,XAUUSD,BUY,1,0.01,5146.34,5141.34,5151.34,,,,
2026-02-24 11:45:39,SL_HIT,XAUUSD,BUY,1,,,,,-4.96,4.96,,
2026-02-24 11:45:40,OPEN,XAUUSD,BUY,2,0.02,5141.2,5136.2,5146.2,,,,
2026-02-24 11:49:02,SL_HIT,XAUUSD,BUY,2,,,,,-10.08,15.04,,
2026-02-24 11:49:02,OPEN,XAUUSD,BUY,3,0.04,5135.92,5130.92,5140.92,,,,
2026-02-24 11:59:32,TP_HIT,XAUUSD,BUY,3,,,,,20.0,15.04,4.960000000000001,
2026-02-24 11:59:43,CYCLE_START,XAUUSD,BUY,,,,,,,,,🚀 NEW CYCLE: BUY XAUUSD
2026-02-24 11:59:48,OPEN,XAUUSD,BUY,1,0.01,5141.75,5136.75,5146.75,,,,
2026-02-24 12:02:07,TP_HIT,XAUUSD,BUY,1,,,,,5.09,0.0,5.09,
2026-02-24 12:02:08,CYCLE_START,XAUUSD,BUY,,,,,,,,,🚀 NEW CYCLE: BUY XAUUSD
2026-02-24 12:02:08,OPEN,XAUUSD,BUY,1,0.01,5146.77,5141.77,5151.77,,,,
2026-02-24 12:07:16,TP_HIT,XAUUSD,BUY,1,,,,,5.0,0.0,5.0,
2026-02-24 12:07:17,CYCLE_START,XAUUSD,BUY,,,,,,,,,🚀 NEW CYCLE: BUY XAUUSD
2026-02-24 12:07:18,OPEN,XAUUSD,BUY,1,0.01,5151.93,5146.93,5156.93,,,,
2026-02-24 12:11:59,TP_HIT,XAUUSD,BUY,1,,,,,5.0,0.0,5.0,
2026-02-24 12:12:00,CYCLE_START,XAUUSD,BUY,,,,,,,,,🚀 NEW CYCLE: BUY XAUUSD
2026-02-24 12:12:01,OPEN,XAUUSD,BUY,1,0.01,5157.38,5152.38,5162.38,,,,
2026-02-24 12:20:21,TP_HIT,XAUUSD,BUY,1,,,,,5.0,0.0,5.0,
2026-02-24 12:20:21,CYCLE_START,XAUUSD,BUY,,,,,,,,,🚀 NEW CYCLE: BUY XAUUSD
2026-02-24 12:20:22,OPEN,XAUUSD,BUY,1,0.01,5162.56,5157.56,5167.56,,,,
2026-02-24 12:25:01,SL_HIT,XAUUSD,BUY,1,,,,,-5.0,5.0,,
2026-02-24 12:25:02,OPEN,XAUUSD,BUY,2,0.02,5158.1,5153.1,5163.1,,,,
2026-02-24 12:59:21,TP_HIT,XAUUSD,BUY,2,,,,,9.44,5.0,4.4399999999999995,
2026-02-24 12:59:21,CYCLE_START,XAUUSD,BUY,,,,,,,,,🚀 NEW CYCLE: BUY XAUUSD
2026-02-24 12:59:22,OPEN,XAUUSD,BUY,1,0.01,5163.34,5158.34,5168.34,,,,
2026-02-24 13:04:24,TP_HIT,XAUUSD,BUY,1,,,,,4.97,0.0,4.97,
2026-02-24 13:04:24,CYCLE_START,XAUUSD,BUY,,,,,,,,,🚀 NEW CYCLE: BUY XAUUSD
2026-02-24 13:04:25,OPEN,XAUUSD,BUY,1,0.01,5167.77,5162.77,5172.77,,,,
2026-02-24 13:16:59,SL_HIT,XAUUSD,BUY,1,,,,,-5.02,5.02,,
2026-02-24 13:17:00,OPEN,XAUUSD,BUY,2,0.02,5162.85,5157.85,5167.85,,,,
2026-02-24 13:24:09,SL_HIT,XAUUSD,BUY,2,,,,,-10.2,15.219999999999999,,
2026-02-24 13:24:10,OPEN,XAUUSD,BUY,3,0.04,5157.82,5152.82,5162.82,,,,
2026-02-24 13:56:01,TP_HIT,XAUUSD,BUY,3,,,,,19.92,15.219999999999999,4.700000000000003,
2026-02-24 13:56:02,CYCLE_START,XAUUSD,BUY,,,,,,,,,🚀 NEW CYCLE: BUY XAUUSD
2026-02-24 13:56:02,OPEN,XAUUSD,BUY,1,0.01,5162.96,5157.96,5167.96,,,,
2026-02-24 14:01:41,SL_HIT,XAUUSD,BUY,1,,,,,-5.01,5.01,,
2026-02-24 14:01:43,OPEN,XAUUSD,BUY,2,0.02,5158.47,5153.47,5163.47,,,,
2026-02-24 14:09:43,SL_HIT,XAUUSD,BUY,2,,,,,-10.02,15.03,,
2026-02-24 14:09:44,OPEN,XAUUSD,BUY,3,0.04,5153.69,5148.69,5158.69,,,,
2026-02-24 14:22:00,SL_HIT,XAUUSD,BUY,3,,,,,-20.08,35.11,,
2026-02-24 14:22:01,OPEN,XAUUSD,BUY,4,0.08,5148.1,5143.1,5153.1,,,,
2026-02-24 14:34:06,TP_HIT,XAUUSD,BUY,4,,,,,40.0,35.11,4.890000000000001,
2026-02-24 14:34:06,CYCLE_START,XAUUSD,BUY,,,,,,,,,🚀 NEW CYCLE: BUY XAUUSD
2026-02-24 14:34:07,OPEN,XAUUSD,BUY,1,0.01,5153.48,5148.48,5158.48,,,,
2026-02-24 15:06:32,SL_HIT,XAUUSD,BUY,1,,,,,-5.03,5.03,,
2026-02-24 15:06:33,OPEN,XAUUSD,BUY,2,0.02,5149.18,5144.18,5154.18,,,,
2026-02-24 15:19:36,TP_HIT,XAUUSD,BUY,2,,,,,9.94,5.03,4.909999999999999,
2026-02-24 15:19:36,CYCLE_START,XAUUSD,BUY,,,,,,,,,🚀 NEW CYCLE: BUY XAUUSD
2026-02-24 15:19:37,OPEN,XAUUSD,BUY,1,0.01,5154.26,5149.26,5159.26,,,,
2026-02-24 15:21:02,TP_HIT,XAUUSD,BUY,1,,,,,5.0,0.0,5.0,
2026-02-24 15:21:03,CYCLE_START,XAUUSD,BUY,,,,,,,,,🚀 NEW CYCLE: BUY XAUUSD
2026-02-24 15:21:04,OPEN,XAUUSD,BUY,1,0.01,5159.73,5154.73,5164.73,,,,
2026-02-24 15:24:18,TP_HIT,XAUUSD,BUY,1,,,,,5.0,0.0,5.0,
2026-02-24 15:24:18,CYCLE_START,XAUUSD,BUY,,,,,,,,,🚀 NEW CYCLE: BUY XAUUSD
2026-02-24 15:24:19,OPEN,XAUUSD,BUY,1,0.01,5164.91,5159.91,5169.91,,,,
2026-02-24 15:27:11,TP_HIT,XAUUSD,BUY,1,,,,,4.98,0.0,4.98,
2026-02-24 15:27:11,CYCLE_START,XAUUSD,BUY,,,,,,,,,🚀 NEW CYCLE: BUY XAUUSD
2026-02-24 15:27:12,OPEN,XAUUSD,BUY,1,0.01,5170.05,5165.05,5175.05,,,,
2026-02-24 15:51:27,SL_HIT,XAUUSD,BUY,1,,,,,-5.0,5.0,,
2026-02-24 15:51:28,OPEN,XAUUSD,BUY,2,0.02,5164.98,5159.98,5169.98,,,,
2026-02-24 15:55:31,SL_HIT,XAUUSD,BUY,2,,,,,-9.68,14.68,,
2026-02-24 15:55:31,OPEN,XAUUSD,BUY,3,0.04,5160.19,5155.19,5165.19,,,,
2026-02-24 16:00:06,TP_HIT,XAUUSD,BUY,3,,,,,20.12,14.68,5.440000000000001,
2026-02-24 16:00:07,CYCLE_START,XAUUSD,BUY,,,,,,,,,🚀 NEW CYCLE: BUY XAUUSD
2026-02-24 16:00:08,OPEN,XAUUSD,BUY,1,0.01,5165.81,5160.81,5170.81,,,,
2026-02-24 16:04:00,SL_HIT,XAUUSD,BUY,1,,,,,-5.0,5.0,,
2026-02-24 16:04:01,OPEN,XAUUSD,BUY,2,0.02,5161.42,5156.42,5166.42,,,,
2026-02-24 16:06:43,SL_HIT,XAUUSD,BUY,2,,,,,-10.08,15.08,,
2026-02-24 16:06:44,OPEN,XAUUSD,BUY,3,0.04,5156.74,5151.74,5161.74,,,,
2026-02-24 16:15:11,TP_HIT,XAUUSD,BUY,3,,,,,20.0,15.08,4.92,
2026-02-24 16:15:11,CYCLE_START,XAUUSD,BUY,,,,,,,,,🚀 NEW CYCLE: BUY XAUUSD
2026-02-24 16:15:12,OPEN,XAUUSD,BUY,1,0.01,5162.33,5157.33,5167.33,,,,
2026-02-24 16:21:08,SL_HIT,XAUUSD,BUY,1,,,,,-5.0,5.0,,
2026-02-24 16:21:09,OPEN,XAUUSD,BUY,2,0.02,5157.08,5152.08,5162.08,,,,
2026-02-24 16:30:16,SL_HIT,XAUUSD,BUY,2,,,,,-10.0,15.0,,
2026-02-24 16:30:17,OPEN,XAUUSD,BUY,3,0.04,5152.34,5147.34,5157.34,,,,
2026-02-24 16:37:07,SL_HIT,XAUUSD,BUY,3,,,,,-20.88,35.879999999999995,,
2026-02-24 16:37:08,OPEN,XAUUSD,BUY,4,0.08,5147.01,5142.01,5152.01,,,,
2026-02-24 16:50:38,SL_HIT,XAUUSD,BUY,4,,,,,-40.24,76.12,,
2026-02-24 16:50:38,OPEN,XAUUSD,BUY,5,0.16,5143.18,5138.18,5148.18,,,,
2026-02-24 18:01:02,SL_HIT,XAUUSD,BUY,5,,,,,-80.0,156.12,,
2026-02-24 18:01:02,OPEN,XAUUSD,BUY,6,0.32,5132.88,5127.88,5137.88,,,,
2026-02-24 18:01:08,SL_HIT,XAUUSD,BUY,6,,,,,-155.2,311.32,,
2026-02-24 18:01:08,MAX_LEVEL,XAUUSD,,7,,,,,,311.32,,🚨 MAX LEVEL REACHED | XAUUSD | Level 7 | Total loss $311.32 | CYCLE STOPPED
2026-02-24 20:11:49,CYCLE_START,XAUUSD,BUY,,,,,,,,,🚀 NEW CYCLE: BUY XAUUSD
2026-02-24 20:11:50,OPEN,XAUUSD,BUY,1,0.01,5168.49,5163.49,5173.49,,,,
2026-02-24 20:14:07,TP_HIT,XAUUSD,BUY,1,,,,,5.0,0.0,5.0,
2026-02-24 20:14:07,CYCLE_START,XAUUSD,BUY,,,,,,,,,🚀 NEW CYCLE: BUY XAUUSD
2026-02-24 20:14:08,OPEN,XAUUSD,BUY,1,0.01,5172.96,5167.96,5177.96,,,,
2026-02-24 20:15:02,TP_HIT,XAUUSD,BUY,1,,,,,4.64,0.0,4.64,
2026-02-24 20:15:03,CYCLE_START,XAUUSD,BUY,,,,,,,,,🚀 NEW CYCLE: BUY XAUUSD
2026-02-24 20:15:04,OPEN,XAUUSD,BUY,1,0.01,5177.59,5172.59,5182.59,,,,
2026-02-24 20:19:02,TP_HIT,XAUUSD,BUY,1,,,,,4.96,0.0,4.96,
2026-02-24 20:19:02,CYCLE_START,XAUUSD,BUY,,,,,,,,,🚀 NEW CYCLE: BUY XAUUSD
2026-02-24 20:19:03,OPEN,XAUUSD,BUY,1,0.01,5182.68,5177.68,5187.68,,,,
2026-02-24 20:29:23,TP_HIT,XAUUSD,BUY,1,,,,,5.02,0.0,5.02,
2026-02-24 20:29:24,CYCLE_START,XAUUSD,BUY,,,,,,,,,🚀 NEW CYCLE: BUY XAUUSD
2026-02-24 20:29:25,OPEN,XAUUSD,BUY,1,0.01,5188.1,5183.1,5193.1,,,,
2026-02-24 20:30:10,SL_HIT,XAUUSD,BUY,1,,,,,-5.0,5.0,,
2026-02-24 20:30:11,OPEN,XAUUSD,BUY,2,0.02,5183.11,5178.11,5188.11,,,,
2026-02-24 20:35:33,TP_HIT,XAUUSD,BUY,2,,,,,10.0,5.0,5.0,
2026-02-24 20:35:33,CYCLE_START,XAUUSD,BUY,,,,,,,,,🚀 NEW CYCLE: BUY XAUUSD
2026-02-24 20:35:34,OPEN,XAUUSD,BUY,1,0.01,5189.06,5184.06,5194.06,,,,
2026-02-24 20:36:54,SL_HIT,XAUUSD,BUY,1,,,,,-4.98,4.98,,
2026-02-24 20:36:55,OPEN,XAUUSD,BUY,2,0.02,5183.81,5178.81,5188.81,,,,
2026-02-24 20:44:07,SL_HIT,XAUUSD,BUY,2,,,,,-9.94,14.92,,
2026-02-24 20:44:08,OPEN,XAUUSD,BUY,3,0.04,5178.87,5173.87,5183.87,,,,
2026-02-24 20:48:38,TP_HIT,XAUUSD,BUY,3,,,,,20.04,14.92,5.119999999999999,
2026-02-24 20:48:39,CYCLE_START,XAUUSD,BUY,,,,,,,,,🚀 NEW CYCLE: BUY XAUUSD
2026-02-24 20:48:40,OPEN,XAUUSD,BUY,1,0.01,5184.9,5179.9,5189.9,,,,
2026-02-24 20:56:58,SL_HIT,XAUUSD,BUY,1,,,,,-4.67,4.67,,
2026-02-24 20:57:00,OPEN,XAUUSD,BUY,2,0.02,5179.11,5174.11,5184.11,,,,
2026-02-24 21:01:32,TP_HIT,XAUUSD,BUY,2,,,,,8.94,4.67,4.27,
2026-02-24 21:01:32,CYCLE_START,XAUUSD,BUY,,,,,,,,,🚀 NEW CYCLE: BUY XAUUSD
2026-02-24 21:01:33,OPEN,XAUUSD,BUY,1,0.01,5183.18,5178.18,5188.18,,,,
2026-02-24 21:03:15,SL_HIT,XAUUSD,BUY,1,,,,,-5.01,5.01,,
2026-02-24 21:03:16,OPEN,XAUUSD,BUY,2,0.02,5178.1,5173.1,5183.1,,,,
2026-02-24 21:04:47,TP_HIT,XAUUSD,BUY,2,,,,,10.0,5.01,4.99,
2026-02-24 21:04:48,CYCLE_START,XAUUSD,BUY,,,,,,,,,🚀 NEW CYCLE: BUY XAUUSD
2026-02-24 21:04:49,OPEN,XAUUSD,BUY,1,0.01,5183.34,5178.34,5188.34,,,,
2026-02-24 21:11:53,TP_HIT,XAUUSD,BUY,1,,,,,5.06,0.0,5.06,
2026-02-24 21:11:54,CYCLE_START,XAUUSD,BUY,,,,,,,,,🚀 NEW CYCLE: BUY XAUUSD
2026-02-24 21:12:01,OPEN,XAUUSD,BUY,1,0.01,5187.76,5182.76,5192.76,,,,
2026-02-24 21:16:43,TP_HIT,XAUUSD,BUY,1,,,,,4.98,0.0,4.98,
2026-02-24 21:16:47,CYCLE_START,XAUUSD,BUY,,,,,,,,,🚀 NEW CYCLE: BUY XAUUSD
2026-02-24 21:16:56,OPEN,XAUUSD,BUY,1,0.01,5193.03,5188.03,5198.03,,,,
2026-02-24 21:22:11,SL_HIT,XAUUSD,BUY,1,,,,,-5.35,5.35,,
2026-02-24 21:22:12,OPEN,XAUUSD,BUY,2,0.02,5187.6,5182.6,5192.6,,,,
2026-02-24 21:50:10,SL_HIT,XAUUSD,BUY,2,,,,,-10.0,15.35,,
2026-02-24 21:50:12,OPEN,XAUUSD,BUY,3,0.04,5182.64,5177.64,5187.64,,,,
2026-02-24 21:50:57,SL_HIT,XAUUSD,BUY,3,,,,,-19.88,35.23,,
2026-02-24 21:50:58,OPEN,XAUUSD,BUY,4,0.08,5177.08,5172.08,5182.08,,,,
2026-02-24 21:51:03,SL_HIT,XAUUSD,BUY,4,,,,,-39.84,75.07,,
2026-02-24 21:51:04,OPEN,XAUUSD,BUY,5,0.16,5170.35,5165.35,5175.35,,,,
2026-02-24 21:51:46,TP_HIT,XAUUSD,BUY,5,,,,,80.0,75.07,4.930000000000007,
2026-02-24 21:51:47,CYCLE_START,XAUUSD,BUY,,,,,,,,,🚀 NEW CYCLE: BUY XAUUSD
2026-02-24 21:51:48,OPEN,XAUUSD,BUY,1,0.01,5176.69,5171.69,5181.69,,,,
2026-02-24 21:57:54,TP_HIT,XAUUSD,BUY,1,,,,,5.04,0.0,5.04,
2026-02-24 21:57:55,CYCLE_START,XAUUSD,BUY,,,,,,,,,🚀 NEW CYCLE: BUY XAUUSD
2026-02-24 21:57:56,OPEN,XAUUSD,BUY,1,0.01,5182.41,5177.41,5187.41,,,,
2026-02-24 22:00:43,TP_HIT,XAUUSD,BUY,1,,,,,5.02,0.0,5.02,
2026-02-24 22:00:43,CYCLE_START,XAUUSD,BUY,,,,,,,,,🚀 NEW CYCLE: BUY XAUUSD
2026-02-24 22:00:44,OPEN,XAUUSD,BUY,1,0.01,5187.81,5182.81,5192.81,,,,
2026-02-24 22:06:57,SL_HIT,XAUUSD,BUY,1,,,,,-5.06,5.06,,
2026-02-24 22:06:58,OPEN,XAUUSD,BUY,2,0.02,5182.51,5177.51,5187.51,,,,
2026-02-24 22:15:14,TP_HIT,XAUUSD,BUY,2,,,,,9.88,5.06,4.820000000000001,
2026-02-24 22:15:15,CYCLE_START,XAUUSD,BUY,,,,,,,,,🚀 NEW CYCLE: BUY XAUUSD
2026-02-24 22:15:16,OPEN,XAUUSD,BUY,1,0.01,5187.47,5182.47,5192.47,,,,
2026-02-24 22:18:15,SL_HIT,XAUUSD,BUY,1,,,,,-4.9,4.9,,
2026-02-24 22:18:16,OPEN,XAUUSD,BUY,2,0.02,5182.48,5177.48,5187.48,,,,
2026-02-24 22:31:21,TP_HIT,XAUUSD,BUY,2,,,,,10.04,4.9,5.139999999999999,
2026-02-24 22:31:21,CYCLE_START,XAUUSD,BUY,,,,,,,,,🚀 NEW CYCLE: BUY XAUUSD
2026-02-24 22:31:22,OPEN,XAUUSD,BUY,1,0.01,5188.38,5183.38,5193.38,,,,
2026-02-24 22:34:05,SL_HIT,XAUUSD,BUY,1,,,,,-5.13,5.13,,
2026-02-24 22:34:06,OPEN,XAUUSD,BUY,2,0.02,5181.63,5176.63,5186.63,,,,
2026-02-24 22:34:16,TP_HIT,XAUUSD,BUY,2,,,,,10.0,5.13,4.87,
2026-02-24 22:34:17,CYCLE_START,XAUUSD,BUY,,,,,,,,,🚀 NEW CYCLE: BUY XAUUSD
2026-02-24 22:34:18,OPEN,XAUUSD,BUY,1,0.01,5187.3,5182.3,5192.3,,,,
2026-02-24 22:40:45,SL_HIT,XAUUSD,BUY,1,,,,,-5.0,5.0,,
2026-02-24 22:40:45,OPEN,XAUUSD,BUY,2,0.02,5182.2,5177.2,5187.2,,,,
2026-02-24 22:47:01,TP_HIT,XAUUSD,BUY,2,,,,,10.0,5.0,5.0,
2026-02-24 22:47:01,CYCLE_START,XAUUSD,BUY,,,,,,,,,🚀 NEW CYCLE: BUY XAUUSD
2026-02-24 22:47:02,OPEN,XAUUSD,BUY,1,0.01,5187.66,5182.66,5192.66,,,,
2026-02-24 22:52:59,SL_HIT,XAUUSD,BUY,1,,,,,-5.01,5.01,,
2026-02-24 22:53:00,OPEN,XAUUSD,BUY,2,0.02,5182.86,5177.86,5187.86,,,,
2026-02-24 23:08:03,SL_HIT,XAUUSD,BUY,2,,,,,-9.38,14.39,,
2026-02-24 23:08:05,OPEN,XAUUSD,BUY,3,0.04,5178.0,5173.0,5183.0,,,,
2026-02-24 23:10:21,SL_HIT,XAUUSD,BUY,3,,,,,-20.04,34.43,,
2026-02-24 23:10:21,OPEN,XAUUSD,BUY,4,0.08,5173.84,5168.84,5178.84,,,,
2026-02-24 23:12:01,TP_HIT,XAUUSD,BUY,4,,,,,40.08,34.43,5.649999999999999,
